Frame Rate:,29.9700000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
309,00:00:10.310,0.9787860082304526,0.40521604938271605,0.4641975308641975,2.0669444444444443
310,00:00:10.344,1.014022633744856,0.46512345679012346,0.47608024691358025,2.100864197530864
311,00:00:10.377,1.1589094650205762,0.5603703703703704,0.5010802469135802,2.415277777777778
312,00:00:10.410,1.0645164609053497,0.480462962962963,0.4907716049382716,2.2223148148148146
313,00:00:10.444,1.106769547325103,0.4903395061728395,0.4818827160493827,2.3480864197530864
314,00:00:10.477,0.9836213991769548,0.4358641975308642,0.473179012345679,2.041820987654321
315,00:00:10.511,0.9979423868312757,0.45598765432098765,0.4745061728395062,2.0633333333333335
316,00:00:10.544,1.0848045267489712,0.4900925925925926,0.5033333333333333,2.2609876543209877
317,00:00:10.577,1.006985596707819,0.4503395061728395,0.4694753086419753,2.101141975308642
318,00:00:10.611,1.0364711934156379,0.5035185185185185,0.4830864197530864,2.1228086419753085
319,00:00:10.644,1.0208641975308643,0.42388888888888887,0.4784259259259259,2.160277777777778
320,00:00:10.677,1.071738683127572,0.5439197530864197,0.4873148148148148,2.1839814814814815
321,00:00:10.711,1.0722736625514402,0.529753086419753,0.4817592592592593,2.2053086419753085
322,00:00:10.744,1.070730452674897,0.5267592592592593,0.47867283950617284,2.2067592592592593
323,00:00:10.777,1.0143621399176954,0.4886111111111111,0.4654320987654321,2.089043209876543
324,00:00:10.811,1.071923868312757,0.586820987654321,0.48358024691358026,2.14537037037037
325,00:00:10.844,1.0506069958847737,0.4855864197530864,0.4947530864197531,2.1714814814814813
326,00:00:10.878,0.9813786008230453,0.4431172839506173,0.47552469135802466,2.025493827160494
327,00:00:10.911,0.9697427983539094,0.38935185185185184,0.4641975308641975,2.055679012345679
328,00:00:10.944,0.9915637860082304,0.4657716049382716,0.4800617283950617,2.028858024691358
329,00:00:10.978,1.0785288065843621,0.5304012345679012,0.4764814814814815,2.2287037037037036
330,00:00:11.011,1.1074588477366254,0.5960802469135802,0.48518518518518516,2.241111111111111
331,00:00:11.044,1.0798456790123456,0.5435493827160494,0.4896604938271605,2.206327160493827
332,00:00:11.078,1.0592489711934157,0.5468518518518518,0.4726851851851852,2.15820987654321
333,00:00:11.111,1.056275720164609,0.4962037037037037,0.48398148148148146,2.188641975308642
334,00:00:11.144,1.030164609053498,0.4918518518518519,0.48333333333333334,2.1153086419753087
335,00:00:11.178,1.0222325102880658,0.47595679012345676,0.48064814814814816,2.1100925925925926
336,00:00:11.211,1.094351851851852,0.5669444444444445,0.48268518518518516,2.233425925925926
337,00:00:11.245,1.1063683127572017,0.5334567901234568,0.4904320987654321,2.295216049382716
338,00:00:11.278,1.1245267489711934,0.5410185185185186,0.4913888888888889,2.341172839506173
339,00:00:11.311,1.0183641975308644,0.4050925925925926,0.5031481481481481,2.146851851851852
340,00:00:11.345,1.0401543209876543,0.5083024691358025,0.4817592592592593,2.130401234567901
341,00:00:11.378,1.0992695473251028,0.5447222222222222,0.4920679012345679,2.2610185185185183
342,00:00:11.411,1.039866255144033,0.4968518518518519,0.4858024691358025,2.1369444444444445
343,00:00:11.445,0.9345473251028805,0.3561111111111111,0.4716975308641975,1.9758333333333333
344,00:00:11.478,0.9748559670781893,0.410462962962963,0.4608024691358025,2.0533024691358026
345,00:00:11.512,1.1434362139917695,0.6166666666666667,0.48944444444444446,2.3241975308641973
346,00:00:11.545,1.0049074074074074,0.4305555555555556,0.4625,2.1216666666666666
347,00:00:11.578,1.0354732510288065,0.45787037037037037,0.48040123456790124,2.168148148148148
348,00:00:11.612,1.0756584362139918,0.4651543209876543,0.4908641975308642,2.270956790123457
349,00:00:11.645,1.0405555555555557,0.4693827160493827,0.472962962962963,2.179320987654321
350,00:00:11.678,0.9965432098765432,0.454320987654321,0.47530864197530864,2.06
351,00:00:11.712,1.0251028806584361,0.4541975308641975,0.47435185185185186,2.1467592592592593
352,00:00:11.745,1.0269650205761318,0.5293827160493827,0.47552469135802466,2.0759876543209876
353,00:00:11.778,1.013395061728395,0.45731481481481484,0.47626543209876543,2.1066049382716048
354,00:00:11.812,1.0069444444444444,0.4851543209876543,0.4695987654320988,2.06608024691358
355,00:00:11.845,1.0009876543209877,0.45645061728395064,0.48583333333333334,2.060679012345679
356,00:00:11.879,1.052006172839506,0.5174691358024691,0.4820061728395062,2.1565432098765434
357,00:00:11.912,1.1038477366255144,0.5007716049382716,0.49459876543209874,2.316172839506173
358,00:00:11.945,1.1499794238683128,0.5435493827160494,0.4812037037037037,2.4251851851851853
359,00:00:11.979,1.0688580246913582,0.4579938271604938,0.4669135802469136,2.2816666666666667
360,00:00:12.012,2.5560493827160493,1.6877160493827161,0.7658333333333334,5.214598765432099
361,00:00:12.045,0.7403703703703703,0.24246913580246915,0.3913888888888889,1.5872530864197532
362,00:00:12.079,0.9068621399176956,0.39395061728395064,0.4735185185185185,1.8531172839506174
363,00:00:12.112,0.8173251028806584,0.30746913580246915,0.42194444444444446,1.7225617283950618
364,00:00:12.145,0.83820987654321,0.29768518518518516,0.44015432098765433,1.7767901234567902
365,00:00:12.179,0.8857921810699589,0.34598765432098766,0.4599382716049383,1.8514506172839507
366,00:00:12.212,0.7897736625514403,0.2518518518518518,0.43194444444444446,1.6855246913580246
367,00:00:12.246,0.8851440329218107,0.3734876543209876,0.44712962962962965,1.834814814814815
368,00:00:12.279,0.8422633744855967,0.2663888888888889,0.46459876543209877,1.7958024691358025
369,00:00:12.312,0.8943827160493827,0.3540432098765432,0.44098765432098763,1.8881172839506173
370,00:00:12.346,0.9617181069958848,0.435,0.4641049382716049,1.9860493827160495
371,00:00:12.379,0.9308024691358024,0.48095679012345677,0.44743827160493826,1.8640123456790123
372,00:00:12.412,0.9978600823045268,0.44040123456790126,0.4803703703703704,2.0728086419753087
373,00:00:12.446,1.0413477366255144,0.5230246913580247,0.46891975308641975,2.1320987654320986
374,00:00:12.479,0.9594341563786007,0.4554012345679012,0.4700925925925926,1.9528086419753086
375,00:00:12.513,0.9621090534979424,0.37166666666666665,0.4812345679012346,2.033425925925926
376,00:00:12.546,1.0204423868312757,0.4807098765432099,0.4808641975308642,2.099753086419753
377,00:00:12.579,1.0070987654320989,0.4684259259259259,0.4691358024691358,2.0837345679012347
378,00:00:12.613,1.0295370370370371,0.4619135802469136,0.4773148148148148,2.1493827160493826
379,00:00:12.646,1.0852674897119343,0.5989197530864198,0.4803703703703704,2.1765123456790123
380,00:00:12.679,1.031409465020576,0.5170370370370371,0.47814814814814816,2.0990432098765432
381,00:00:12.713,0.980185185185185,0.4161111111111111,0.47530864197530864,2.0491358024691357
382,00:00:12.746,0.95488683127572,0.3854012345679012,0.47314814814814815,2.006111111111111
383,00:00:12.779,0.9734053497942387,0.4116666666666667,0.4753703703703704,2.033179012345679
384,00:00:12.813,1.0371090534979424,0.4136111111111111,0.4872222222222222,2.210493827160494
385,00:00:12.846,1.024670781893004,0.3873456790123457,0.4829938271604938,2.2036728395061727
386,00:00:12.880,1.011141975308642,0.4482098765432099,0.4807098765432099,2.104506172839506
387,00:00:12.913,1.0781069958847735,0.49876543209876545,0.4850308641975309,2.2505246913580246
388,00:00:12.946,1.032283950617284,0.44003086419753085,0.49962962962962965,2.1571913580246913
389,00:00:12.980,1.0041769547325103,0.43719135802469133,0.48225308641975306,2.0930864197530865
390,00:00:13.013,0.9933950617283952,0.3982098765432099,0.49246913580246915,2.0895061728395063
391,00:00:13.046,0.9493827160493828,0.37401234567901237,0.4693827160493827,2.004753086419753
392,00:00:13.080,0.9722222222222222,0.39796296296296296,0.4909567901234568,2.027746913580247
393,00:00:13.113,1.0492489711934156,0.478179012345679,0.4905246913580247,2.1790432098765433
394,00:00:13.146,1.028559670781893,0.4967283950617284,0.4709259259259259,2.1180246913580247
395,00:00:13.180,0.9698765432098765,0.43925925925925924,0.48549382716049383,1.9848765432098765
396,00:00:13.213,0.9755349794238682,0.4278395061728395,0.4895679012345679,2.0091975308641974
397,00:00:13.247,1.0958847736625514,0.533425925925926,0.4784259259259259,2.2758024691358023
398,00:00:13.280,0.9910185185185184,0.42256172839506173,0.4882716049382716,2.062222222222222
399,00:00:13.313,1.1458333333333333,0.6284259259259259,0.4834259259259259,2.325648148148148
400,00:00:13.347,1.0472427983539097,0.4725925925925926,0.5030246913580247,2.1661111111111113
401,00:00:13.380,1.012633744855967,0.4783024691358025,0.4770987654320988,2.0825
402,00:00:13.413,1.0037345679012346,0.41891975308641977,0.49092592592592593,2.101358024691358
403,00:00:13.447,1.007798353909465,0.42496913580246914,0.48225308641975306,2.1161728395061727
404,00:00:13.480,1.074567901234568,0.5031172839506173,0.5026851851851852,2.2179012345679014
405,00:00:13.514,1.044485596707819,0.4534567901234568,0.5053703703703704,2.1746296296296297
406,00:00:13.547,0.9532818930041151,0.3528395061728395,0.48148148148148145,2.0255246913580245
407,00:00:13.580,0.9879732510288065,0.41422839506172837,0.4923148148148148,2.0573765432098767
408,00:00:13.614,1.0079115226337447,0.40141975308641975,0.49225308641975307,2.1300617283950616
409,00:00:13.647,0.985133744855967,0.3992901234567901,0.49296296296296294,2.063148148148148
410,00:00:13.680,1.0763683127572017,0.49429012345679013,0.5028395061728395,2.2319753086419754
411,00:00:13.714,1.0916049382716049,0.5161419753086419,0.4943827160493827,2.26429012345679
412,00:00:13.747,1.1099897119341564,0.48324074074074075,0.5133641975308642,2.333364197530864
413,00:00:13.780,1.0508024691358024,0.4779938271604938,0.4896604938271605,2.1847530864197533
414,00:00:13.814,1.123179012345679,0.48978395061728397,0.5356481481481481,2.344104938271605
415,00:00:13.847,1.0245679012345679,0.44558641975308644,0.48419753086419753,2.14391975308642
416,00:00:13.881,0.9907921810699589,0.3903395061728395,0.5062654320987654,2.0757716049382715
417,00:00:13.914,0.9298456790123457,0.3014506172839506,0.49472222222222223,1.9933641975308642
418,00:00:13.947,1.0162860082304528,0.4257716049382716,0.4842283950617284,2.138858024691358
419,00:00:13.981,1.083724279835391,0.46077160493827163,0.5126851851851851,2.277716049382716
420,00:00:14.014,1.1570164609053497,0.5383333333333333,0.5171913580246914,2.4155246913580246
421,00:00:14.047,1.0280349794238683,0.4257716049382716,0.48592592592592593,2.1724074074074076
422,00:00:14.081,0.99690329218107,0.38231481481481483,0.49373456790123454,2.1146604938271607
423,00:00:14.114,1.011358024691358,0.4125308641975309,0.4879320987654321,2.133611111111111
424,00:00:14.147,1.124938271604938,0.5190432098765432,0.5103395061728395,2.345432098765432
425,00:00:14.181,1.013230452674897,0.3870679012345679,0.483179012345679,2.1694444444444443
426,00:00:14.214,1.0137345679012346,0.3775925925925926,0.4980246913580247,2.1655864197530863
427,00:00:14.248,1.0229732510288068,0.43907407407407406,0.49901234567901237,2.1308333333333334
428,00:00:14.281,1.0546810699588478,0.4469444444444444,0.505,2.2120987654320987
429,00:00:14.314,1.015648148148148,0.3812037037037037,0.49626543209876545,2.1694753086419754
430,00:00:14.348,1.038528806584362,0.4033333333333333,0.508179012345679,2.204074074074074
431,00:00:14.381,1.012253086419753,0.4112654320987654,0.48234567901234565,2.143148148148148
432,00:00:14.414,1.0827880658436215,0.40120370370370373,0.5461728395061728,2.3009876543209877
433,00:00:14.448,1.0112860082304527,0.3639506172839506,0.5130246913580246,2.156882716049383
434,00:00:14.481,1.049074074074074,0.45978395061728394,0.48975308641975307,2.1976851851851853
435,00:00:14.515,1.0758744855967077,0.39438271604938274,0.5230555555555556,2.310185185185185
436,00:00:14.548,1.0253395061728394,0.4230864197530864,0.5041666666666667,2.1487654320987652
437,00:00:14.581,1.0161522633744857,0.43373456790123455,0.49160493827160495,2.1231172839506174
438,00:00:14.615,1.1068004115226338,0.5085185185185185,0.5070061728395062,2.3048765432098763
439,00:00:14.648,1.0745061728395062,0.48901234567901236,0.5177160493827161,2.21679012345679
440,00:00:14.681,1.0059362139917696,0.40339506172839507,0.501358024691358,2.1130555555555555
441,00:00:14.715,1.1095164609053498,0.4299074074074074,0.49506172839506174,2.40358024691358
442,00:00:14.748,1.125133744855967,0.3870679012345679,0.503858024691358,2.4844753086419753
443,00:00:14.781,1.0979732510288065,0.45694444444444443,0.5088271604938271,2.328148148148148
444,00:00:14.815,1.0808333333333333,0.4843827160493827,0.5016975308641975,2.2564197530864196
445,00:00:14.848,1.0143621399176954,0.3074074074074074,0.4949074074074074,2.2407716049382715
446,00:00:14.882,1.1822736625514405,0.4703703703703704,0.5304629629629629,2.545987654320988
447,00:00:14.915,1.0147016460905347,0.39916666666666667,0.5110802469135802,2.133858024691358
448,00:00:14.948,1.007716049382716,0.36712962962962964,0.4989506172839506,2.157067901234568
449,00:00:14.982,0.9355349794238683,0.32771604938271603,0.48462962962962963,1.9942592592592592
450,00:00:15.015,2.3356172839506173,1.385246913580247,0.7809259259259259,4.840679012345679
451,00:00:15.048,0.733343621399177,0.21256172839506174,0.3998148148148148,1.5876543209876544
452,00:00:15.082,0.9118827160493828,0.3588271604938272,0.47737654320987655,1.8994444444444445
453,00:00:15.115,0.8325,0.2616358024691358,0.4562962962962963,1.779567901234568
454,00:00:15.148,0.8714814814814815,0.30342592592592593,0.4531172839506173,1.8579012345679011
455,00:00:15.182,0.8690020576131688,0.3413888888888889,0.44864197530864197,1.8169753086419753
456,00:00:15.215,0.8947325102880659,0.27780864197530863,0.47487654320987654,1.9315123456790124
457,00:00:15.249,0.8501440329218107,0.31092592592592594,0.44277777777777777,1.7967283950617283
458,00:00:15.282,0.9026131687242799,0.30617283950617286,0.48842592592592593,1.9132407407407408
459,00:00:15.315,0.8542181069958849,0.27089506172839506,0.45753086419753086,1.8342283950617284
460,00:00:15.349,0.887849794238683,0.3245679012345679,0.4660493827160494,1.872932098765432
461,00:00:15.382,0.8922119341563786,0.29848765432098767,0.47962962962962963,1.8985185185185185
462,00:00:15.415,0.9278600823045268,0.32083333333333336,0.4838271604938272,1.9789197530864198
463,00:00:15.449,0.8326748971193415,0.2782716049382716,0.4598148148148148,1.7599382716049383
464,00:00:15.482,0.8533230452674897,0.25037037037037035,0.4591049382716049,1.8504938271604938
465,00:00:15.516,0.8952263374485597,0.2816975308641975,0.49006172839506174,1.9139197530864198
466,00:00:15.549,0.9191769547325103,0.3036111111111111,0.48432098765432097,1.9695987654320988
467,00:00:15.582,0.9128189300411522,0.3397222222222222,0.4684259259259259,1.9303086419753086
468,00:00:15.616,0.9422119341563787,0.3145679012345679,0.4895987654320988,2.0224691358024693
469,00:00:15.649,0.9202880658436213,0.30929012345679013,0.48953703703703705,1.962037037037037
470,00:00:15.682,0.9448868312757202,0.38632716049382715,0.4745679012345679,1.9737654320987654
471,00:00:15.716,0.9136831275720164,0.31003086419753084,0.4765432098765432,1.9544753086419753
472,00:00:15.749,0.9230658436213992,0.35648148148148145,0.4749074074074074,1.9378086419753087
473,00:00:15.782,0.9606584362139919,0.3456172839506173,0.49,2.046358024691358
474,00:00:15.816,0.9002674897119342,0.3034567901234568,0.4651851851851852,1.9321604938271606
475,00:00:15.849,0.8918621399176955,0.277037037037037,0.4731172839506173,1.925432098765432
476,00:00:15.883,0.9134567901234568,0.27737654320987654,0.49898148148148147,1.9640123456790124
477,00:00:15.916,0.8746604938271605,0.2865432098765432,0.4622530864197531,1.8751851851851853
478,00:00:15.949,1.0239814814814814,0.384537037037037,0.4833950617283951,2.204012345679012
479,00:00:15.983,0.9649897119341565,0.3785493827160494,0.48021604938271606,2.0362037037037037
480,00:00:16.016,1.0384053497942387,0.4046296296296296,0.49657407407407406,2.2140123456790124
481,00:00:16.049,0.9354423868312757,0.3375925925925926,0.47280864197530864,1.9959259259259259
482,00:00:16.083,0.9384979423868313,0.3366049382716049,0.48746913580246914,1.9914197530864197
483,00:00:16.116,0.9317078189300411,0.3558950617283951,0.47290123456790123,1.966327160493827
484,00:00:16.149,0.9550720164609053,0.3295679012345679,0.4820987654320988,2.0535493827160494
485,00:00:16.183,0.9122530864197532,0.30376543209876544,0.4702777777777778,1.962716049382716
486,00:00:16.216,1.0202057613168725,0.4393518518518518,0.4684259259259259,2.1528395061728394
487,00:00:16.250,0.9615226337448558,0.3642283950617284,0.4851234567901235,2.035216049382716
488,00:00:16.283,0.9931995884773662,0.37635802469135804,0.49410493827160495,2.109135802469136
489,00:00:16.316,0.9019547325102882,0.3200925925925926,0.45080246913580246,1.9349691358024692
490,00:00:16.350,0.9119444444444444,0.2988271604938272,0.4635185185185185,1.9734876543209876
491,00:00:16.383,0.9358539094650206,0.35,0.46737654320987654,1.9901851851851853
492,00:00:16.416,0.9802469135802468,0.3621913580246914,0.4740432098765432,2.104506172839506
493,00:00:16.450,0.9471604938271606,0.35074074074074074,0.45200617283950617,2.0387345679012348
494,00:00:16.483,0.9603806584362141,0.36824074074074076,0.4641975308641975,2.048703703703704
495,00:00:16.517,0.9219032921810699,0.33901234567901234,0.4687962962962963,1.9579012345679012
496,00:00:16.550,0.9243312757201646,0.30484567901234566,0.47845679012345677,1.9896913580246913
497,00:00:16.583,0.8969032921810699,0.28410493827160493,0.45305555555555554,1.9535493827160493
498,00:00:16.617,0.9197736625514402,0.31882716049382714,0.47802469135802467,1.962469135802469
499,00:00:16.650,0.929156378600823,0.3732716049382716,0.45688271604938274,1.9573148148148147
500,00:00:16.683,0.9334876543209877,0.3047222222222222,0.47651234567901235,2.0192283950617282
501,00:00:16.717,0.8591769547325102,0.2612654320987654,0.4516358024691358,1.8646296296296296
502,00:00:16.750,0.9057921810699588,0.2939506172839506,0.4612962962962963,1.9621296296296296
503,00:00:16.783,0.8989814814814815,0.27469135802469136,0.4492283950617284,1.9730246913580247
504,00:00:16.817,0.9279938271604938,0.34160493827160493,0.466358024691358,1.9760185185185186
505,00:00:16.850,0.9276748971193416,0.36104938271604936,0.45317901234567903,1.9687962962962964
506,00:00:16.884,1.0202674897119342,0.43256172839506174,0.4833024691358025,2.1449382716049383
507,00:00:16.917,0.8978909465020576,0.3130246913580247,0.4504320987654321,1.930216049382716
508,00:00:16.950,0.9702880658436214,0.39404320987654323,0.46487654320987654,2.0519444444444446
509,00:00:16.984,0.8863991769547326,0.3346604938271605,0.45404320987654323,1.8704938271604938
510,00:00:17.017,0.961985596707819,0.3887037037037037,0.4584567901234568,2.0387962962962964
511,00:00:17.050,0.9569547325102881,0.37839506172839504,0.45287037037037037,2.039598765432099
512,00:00:17.084,0.9943106995884774,0.384537037037037,0.4812345679012346,2.1171604938271606
513,00:00:17.117,0.919238683127572,0.39947530864197534,0.434783950617284,1.9234567901234567
514,00:00:17.150,0.931224279835391,0.3753395061728395,0.46478395061728395,1.9535493827160493
515,00:00:17.184,0.9312551440329218,0.3638271604938272,0.4503086419753086,1.9796296296296296
516,00:00:17.217,0.8771810699588477,0.304320987654321,0.45157407407407407,1.8756481481481482
517,00:00:17.251,0.9227263374485597,0.3374382716049383,0.4397839506172839,1.9909567901234568
518,00:00:17.284,0.8749279835390946,0.31299382716049384,0.42833333333333334,1.8834567901234567
519,00:00:17.317,0.9527057613168725,0.34882716049382717,0.4562654320987654,2.053024691358025
520,00:00:17.351,0.9664711934156377,0.3412345679012346,0.4612654320987654,2.0969135802469134
521,00:00:17.384,0.938775720164609,0.3059567901234568,0.454537037037037,2.055833333333333
522,00:00:17.417,0.918179012345679,0.3429938271604938,0.45157407407407407,1.9599691358024691
523,00:00:17.451,0.7920164609053497,0.2108641975308642,0.4108950617283951,1.75429012345679
524,00:00:17.484,0.9345679012345678,0.32598765432098764,0.44290123456790126,2.0348148148148146
525,00:00:17.518,0.9771810699588478,0.36364197530864195,0.45049382716049385,2.1174074074074074
526,00:00:17.551,0.8742283950617286,0.31885802469135804,0.4186111111111111,1.8852160493827161
527,00:00:17.584,0.9066255144032921,0.280679012345679,0.4510493827160494,1.9881481481481482
528,00:00:17.618,0.9868930041152263,0.3895679012345679,0.44598765432098764,2.1251234567901234
529,00:00:17.651,0.9196090534979423,0.3232407407407407,0.43324074074074076,2.0023456790123455
530,00:00:17.684,0.9276748971193417,0.29435185185185186,0.43373456790123455,2.0549382716049385
531,00:00:17.718,0.9069855967078189,0.3228086419753086,0.42540123456790124,1.972746913580247
532,00:00:17.751,0.8967592592592594,0.3322222222222222,0.43061728395061727,1.9274382716049383
533,00:00:17.784,0.8913477366255144,0.30648148148148147,0.4318518518518519,1.93570987654321
534,00:00:17.818,0.9414506172839504,0.33796296296296297,0.4332716049382716,2.053117283950617
535,00:00:17.851,0.9829732510288065,0.38756172839506176,0.44675925925925924,2.1145987654320986
536,00:00:17.885,0.8674382716049384,0.27228395061728394,0.42095679012345677,1.9090740740740741
537,00:00:17.918,0.8754320987654319,0.29811728395061726,0.41746913580246914,1.9107098765432098
538,00:00:17.951,0.9110185185185186,0.31953703703703706,0.42669753086419754,1.986820987654321
539,00:00:17.985,0.8733230452674897,0.28858024691358025,0.42126543209876544,1.9101234567901235
540,00:00:18.018,2.202942386831276,1.2821913580246913,0.6662345679012346,4.660401234567901
541,00:00:18.051,0.6481481481481481,0.19234567901234567,0.3415432098765432,1.4105555555555556
542,00:00:18.085,0.7483333333333334,0.26135802469135805,0.38348765432098764,1.6001543209876543
543,00:00:18.118,0.8167901234567901,0.35237654320987655,0.39589506172839506,1.7020987654320987
544,00:00:18.151,0.7848559670781893,0.25114197530864196,0.3819444444444444,1.7214814814814814
545,00:00:18.185,0.8070884773662552,0.3137962962962963,0.3976543209876543,1.709814814814815
546,00:00:18.218,0.7825720164609052,0.27608024691358024,0.3891975308641975,1.6824382716049382
547,00:00:18.252,0.749485596707819,0.28160493827160493,0.3825925925925926,1.5842592592592593
548,00:00:18.285,0.7430967078189301,0.24567901234567902,0.39243827160493827,1.5911728395061728
549,00:00:18.318,0.7755349794238683,0.25589506172839505,0.38895061728395064,1.6817592592592592
550,00:00:18.352,0.7959876543209877,0.31601851851851853,0.3824074074074074,1.689537037037037
551,00:00:18.385,0.77369341563786,0.24993827160493828,0.40151234567901234,1.6696296296296296
552,00:00:18.418,0.7520781893004115,0.22666666666666666,0.40228395061728395,1.627283950617284
553,00:00:18.452,0.79690329218107,0.2995679012345679,0.3958333333333333,1.6953086419753087
554,00:00:18.485,0.7663168724279835,0.25848765432098764,0.3812962962962963,1.6591666666666667
555,00:00:18.519,0.7805246913580247,0.25070987654320986,0.395,1.6958641975308641
556,00:00:18.552,0.7739094650205761,0.23777777777777778,0.3904938271604938,1.6934567901234567
557,00:00:18.585,0.8842489711934155,0.3459567901234568,0.40262345679012346,1.9041666666666666
558,00:00:18.619,0.7867283950617283,0.2774074074074074,0.4007098765432099,1.6820679012345678
559,00:00:18.652,0.8303600823045266,0.2824382716049383,0.4105864197530864,1.7980555555555555
560,00:00:18.685,0.7923662551440329,0.25981481481481483,0.3912654320987654,1.7260185185185186
561,00:00:18.719,0.8350617283950618,0.3387654320987654,0.39848765432098765,1.7679320987654321
562,00:00:18.752,0.8559773662551441,0.32135802469135805,0.3928086419753086,1.8537654320987655
563,00:00:18.785,0.8219032921810699,0.32407407407407407,0.3784567901234568,1.763179012345679
564,00:00:18.819,0.8133230452674898,0.31367283950617286,0.38429012345679014,1.7420061728395062
565,00:00:18.852,0.87880658436214,0.315,0.4160493827160494,1.9053703703703704
566,00:00:18.886,0.7813168724279835,0.30722222222222223,0.37919753086419755,1.6575308641975308
567,00:00:18.919,0.8670781893004116,0.33796296296296297,0.38580246913580246,1.877469135802469
568,00:00:18.952,0.7782921810699589,0.2774691358024691,0.3825925925925926,1.6748148148148148
569,00:00:18.986,0.7999485596707819,0.2895679012345679,0.37962962962962965,1.7306481481481482
570,00:00:19.019,0.8047942386831276,0.30882716049382714,0.3812962962962963,1.7242592592592592
571,00:00:19.052,0.7674794238683127,0.26521604938271603,0.3598148148148148,1.6774074074074075
572,00:00:19.086,0.8140329218106995,0.2842901234567901,0.38228395061728393,1.7755246913580247
573,00:00:19.119,0.811604938271605,0.2785493827160494,0.38228395061728393,1.7739814814814814
574,00:00:19.152,0.8432407407407408,0.3429938271604938,0.37503086419753084,1.8116975308641976
575,00:00:19.186,0.854537037037037,0.2898148148148148,0.41219135802469137,1.861604938271605
576,00:00:19.219,0.8185185185185185,0.2913271604938272,0.3797530864197531,1.7844753086419753
577,00:00:19.253,0.7560596707818931,0.23493827160493827,0.36049382716049383,1.6727469135802469
578,00:00:19.286,0.7983847736625513,0.2582407407407407,0.37537037037037035,1.7615432098765431
579,00:00:19.319,0.7491769547325102,0.2632098765432099,0.3533950617283951,1.630925925925926
580,00:00:19.353,0.8280864197530864,0.29725308641975307,0.39459876543209876,1.7924074074074074
581,00:00:19.386,0.7702777777777778,0.24132716049382716,0.37614197530864196,1.6933641975308642
582,00:00:19.419,0.7569032921810699,0.21450617283950618,0.3700925925925926,1.6861111111111111
583,00:00:19.453,0.77,0.22709876543209875,0.37407407407407406,1.7088271604938272
584,00:00:19.486,0.824238683127572,0.32651234567901233,0.36432098765432097,1.7818827160493826
585,00:00:19.520,0.751141975308642,0.22953703703703704,0.3536111111111111,1.6702777777777778
586,00:00:19.553,0.8194444444444445,0.2647530864197531,0.37364197530864196,1.8199382716049384
587,00:00:19.586,0.7755658436213992,0.2688888888888889,0.35182098765432096,1.7059876543209878
588,00:00:19.620,0.9445781893004117,0.4354320987654321,0.3961728395061728,2.00212962962963
589,00:00:19.653,0.900977366255144,0.3484567901234568,0.3854320987654321,1.9690432098765431
590,00:00:19.686,0.847335390946502,0.3096604938271605,0.35962962962962963,1.872716049382716
591,00:00:19.720,0.8003292181069958,0.3220679012345679,0.3467901234567901,1.7321296296296296
592,00:00:19.753,0.8432098765432099,0.31851851851851853,0.37037037037037035,1.8407407407407408
593,00:00:19.786,0.8137139917695473,0.2746296296296296,0.35669753086419753,1.8098148148148148
594,00:00:19.820,0.7824074074074073,0.2576851851851852,0.3490432098765432,1.7404938271604937
595,00:00:19.853,0.9183539094650207,0.39651234567901233,0.3761111111111111,1.9824382716049382
596,00:00:19.887,0.8026851851851853,0.2672530864197531,0.3612345679012346,1.779567901234568
597,00:00:19.920,0.7695164609053498,0.25030864197530867,0.3461111111111111,1.7121296296296296
598,00:00:19.953,0.7565534979423868,0.26969135802469135,0.33891975308641975,1.6610493827160493
599,00:00:19.987,0.8773559670781892,0.3287654320987654,0.36950617283950615,1.9337962962962962
600,00:00:20.020,0.9347633744855965,0.3886728395061728,0.3693518518518519,2.046265432098765
601,00:00:20.053,0.9094032921810701,0.35074074074074074,0.3539506172839506,2.0235185185185185
602,00:00:20.087,0.8349279835390946,0.2826851851851852,0.3475308641975309,1.874567901234568
603,00:00:20.120,0.8167592592592593,0.2898456790123457,0.35203703703703704,1.808395061728395
604,00:00:20.153,0.8301748971193416,0.2622530864197531,0.36246913580246914,1.8658024691358024
605,00:00:20.187,0.7263683127572017,0.21364197530864198,0.3291975308641975,1.6362654320987655
606,00:00:20.220,0.8201131687242799,0.2142283950617284,0.3406172839506173,1.9054938271604938
607,00:00:20.254,0.9481481481481481,0.28185185185185185,0.36743827160493825,2.1951543209876543
608,00:00:20.287,0.816954732510288,0.2773148148148148,0.35824074074074075,1.8153086419753086
609,00:00:20.320,0.7355658436213992,0.2018827160493827,0.32830246913580247,1.6765123456790123
610,00:00:20.354,0.8244032921810699,0.29648148148148146,0.3421296296296296,1.8345987654320988
611,00:00:20.387,0.8369753086419752,0.28716049382716047,0.35978395061728397,1.8639814814814815
612,00:00:20.420,0.8260493827160494,0.30018518518518517,0.3544753086419753,1.8234876543209877
613,00:00:20.454,0.8019238683127572,0.3079320987654321,0.3364506172839506,1.761388888888889
614,00:00:20.487,0.781707818930041,0.2428395061728395,0.3370061728395062,1.7652777777777777
615,00:00:20.521,0.8200411522633745,0.2749382716049383,0.3487037037037037,1.8364814814814814
616,00:00:20.554,0.7907818930041152,0.24719135802469136,0.3399074074074074,1.785246913580247
