Frame Rate:,29.9700000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1175,00:00:39.206,1.1782969885773624,1.3040109034267913,1.0137461059190032,1.2171339563862928
1176,00:00:39.239,2.2486630321910694,3.1315809968847352,1.282398753894081,2.3320093457943925
1177,00:00:39.273,1.8241433021806852,2.0904984423676014,1.2047507788161993,2.1771806853582554
1178,00:00:39.306,1.7911214953271026,2.0292445482866044,1.1178738317757009,2.226246105919003
1179,00:00:39.339,6.7376168224299064,3.6953660436137072,8.944859813084111,7.5726246105919
1180,00:00:39.373,18.06530373831776,16.0226246105919,13.317640186915888,24.855646417445485
1181,00:00:39.406,18.01845794392523,10.366316199376946,13.024805295950156,30.664252336448598
1182,00:00:39.439,12.922416926272065,7.943341121495327,12.72293613707165,18.10097352024922
1183,00:00:39.473,12.104530114226376,6.962928348909657,13.874260124610592,15.47640186915888
1184,00:00:39.506,12.72268951194185,10.565809968847352,14.231658878504673,13.37059968847352
1185,00:00:39.540,11.601207165109036,6.702258566978193,16.088901869158878,12.01246105919003
1186,00:00:39.573,0.7897196261682242,0.24875389408099688,0.8618380062305296,1.2585669781931463
1187,00:00:39.606,0.44571651090342684,0.09369158878504673,0.6583333333333333,0.5851246105919004
1188,00:00:39.640,0.3716510903426791,0.15035046728971962,0.3959501557632399,0.5686526479750779
1189,00:00:39.673,0.360539979231568,0.06296728971962617,0.5056853582554517,0.5129672897196261
1190,00:00:39.706,0.46710799584631363,0.10424454828660436,0.7157320872274143,0.5813473520249222
1191,00:00:39.740,0.3216640706126687,0.07702492211838007,0.5183411214953271,0.36962616822429906
1192,00:00:39.773,0.27139148494288684,0.08399532710280373,0.29271806853582555,0.43746105919003114
1193,00:00:39.806,0.39091381100726896,0.09435358255451713,0.4627725856697819,0.6156152647975078
1194,00:00:39.840,0.3677570093457944,0.07741433021806854,0.47955607476635514,0.5463006230529595
1195,00:00:39.873,0.23918743509865004,0.07897196261682243,0.2845794392523365,0.35401090342679126
1196,00:00:39.907,0.22388369678089304,0.058566978193146414,0.1771417445482866,0.4359423676012461
1197,00:00:39.940,0.27603842159916925,0.08839563862928349,0.2511292834890966,0.4885903426791277
1198,00:00:39.973,0.2591251298026999,0.1162772585669782,0.226791277258567,0.4343068535825545
1199,00:00:40.007,0.18737019730010385,0.14742990654205607,0.1043613707165109,0.31031931464174456
1200,00:00:40.040,0.26373312564901347,0.2234423676012461,0.11218847352024922,0.4555685358255452
1201,00:00:40.073,0.15750259605399794,0.1036993769470405,0.1182632398753894,0.2505451713395639
1202,00:00:40.107,0.1384735202492212,0.05334890965732087,0.08103582554517134,0.2810358255451713
1203,00:00:40.140,0.5457684319833853,0.18730529595015577,0.6020638629283489,0.847936137071651
1204,00:00:40.174,0.5580477673935618,0.12971183800623054,0.6132009345794392,0.9312305295950156
1205,00:00:40.207,2.0444314641744548,0.383411214953271,2.886331775700935,2.863551401869159
1206,00:00:40.240,0.6453400830737279,0.13407320872274142,0.7459501557632399,1.0559968847352026
1207,00:00:40.274,0.3928478712357217,0.10992990654205607,0.41218847352024923,0.6564252336448598
1208,00:00:40.307,0.5021806853582554,0.10393302180685358,0.5563473520249221,0.8462616822429907
1209,00:00:40.340,0.8335539979231568,0.15977414330218068,0.9839563862928349,1.3569314641744548
1210,00:00:40.374,0.8663032191069574,0.15140186915887852,1.0015965732087226,1.4459112149532711
1211,00:00:40.407,0.43552699896157837,0.11635514018691588,0.423208722741433,0.7670171339563863
1212,00:00:40.440,0.7754672897196261,0.2371495327102804,0.8201713395638629,1.2690809968847352
1213,00:00:40.474,1.0625,0.2314252336448598,1.2154205607476636,1.7406542056074767
1214,00:00:40.507,1.003245067497404,0.22406542056074766,1.1153816199376947,1.6702881619937695
1215,00:00:40.541,0.5029465212876428,0.14735202492211838,0.48235981308411213,0.8791277258566979
1216,00:00:40.574,1.083917445482866,0.27192367601246104,1.1750389408099688,1.8047897196261682
1217,00:00:40.607,1.8227284527518173,0.4011682242990654,2.1838785046728972,2.883138629283489
1218,00:00:40.641,1.2624091381100728,0.29057632398753896,1.472196261682243,2.0244548286604362
1219,00:00:40.674,0.7484423676012462,0.22410436137071651,0.6935747663551401,1.3276479750778816
1220,00:00:40.707,1.5115524402907579,0.35292056074766354,1.7258177570093458,2.4559190031152647
1221,00:00:40.741,1.7710020768431984,0.38979750778816197,2.0579828660436137,2.8652258566978195
1222,00:00:40.774,1.3752466251298028,0.36573208722741435,1.5165498442367602,2.243457943925234
1223,00:00:40.807,0.8973130841121496,0.22531152647975078,0.9170171339563863,1.5496105919003116
1224,00:00:40.841,1.8494158878504674,0.43290498442367603,2.120366043613707,2.9949766355140186
1225,00:00:40.874,0.4927440290758048,0.11362928348909657,0.5047897196261683,0.8598130841121495
1226,00:00:40.908,0.3467289719626168,0.08426791277258568,0.335202492211838,0.6207165109034268
1227,00:00:40.941,0.2878115264797508,0.07281931464174454,0.26799065420560747,0.5226246105919004
1228,00:00:40.974,3.834631360332295,3.4708722741433022,1.8853582554517134,6.14766355140187
1229,00:00:41.008,0.5133566978193146,0.10755451713395639,0.5602414330218068,0.8722741433021807
1230,00:00:41.041,0.26015057113187956,0.05537383177570093,0.304595015576324,0.42048286604361373
1231,00:00:41.074,0.3222352024922118,0.05420560747663551,0.3627336448598131,0.5497663551401869
1232,00:00:41.108,0.5636682242990654,0.11004672897196262,0.6421339563862928,0.9388239875389408
1233,00:00:41.141,0.5013239875389408,0.08006230529595015,0.5990654205607476,0.8248442367601246
1234,00:00:41.175,0.37596053997923157,0.05712616822429906,0.40809968847352024,0.6626557632398754
1235,00:00:41.208,0.6187694704049844,0.09131619937694704,0.6257788161993769,1.1392133956386292
1236,00:00:41.241,0.6191588785046728,0.10031152647975078,0.7330996884735203,1.0240654205607476
1237,00:00:41.275,0.5662772585669783,0.08399532710280373,0.663785046728972,0.9510514018691589
1238,00:00:41.308,0.37793354101765314,0.0721183800623053,0.3744548286604361,0.6872274143302181
1239,00:00:41.341,0.6276739356178608,0.13200934579439252,0.6867601246105919,1.064252336448598
1240,00:00:41.375,0.7897585669781932,0.12815420560747665,0.8567367601246106,1.3843847352024923
1241,00:00:41.408,0.6292185877466251,0.15175233644859812,0.6490264797507788,1.0868769470404984
1242,00:00:41.441,0.42611630321910693,0.09684579439252336,0.4510514018691589,0.7304517133956386
1243,00:00:41.475,0.7375129802699897,0.16152647975077883,0.7840342679127725,1.2669781931464175
1244,00:00:41.508,0.8058800623052959,0.15560747663551402,0.8704439252336449,1.391588785046729
1245,00:00:41.542,0.3747923156801662,0.07313084112149533,0.3464563862928349,0.7047897196261682
1246,00:00:41.575,0.23341121495327102,0.050077881619937696,0.23531931464174455,0.41483644859813085
1247,00:00:41.608,0.4232866043613707,0.11008566978193146,0.40455607476635513,0.7552180685358255
1248,00:00:41.642,0.5327232606438214,0.12390965732087228,0.47044392523364487,1.003816199376947
1249,00:00:41.675,0.27995846313603323,0.05724299065420561,0.24692367601246107,0.535708722741433
1250,00:00:41.708,0.31856178608515057,0.09139408099688473,0.25981308411214954,0.6044781931464175
1251,00:00:41.742,0.4079958463136033,0.08734423676012461,0.3713785046728972,0.7652647975077882
1252,00:00:41.775,0.34541796469366565,0.06117601246105919,0.3539330218068536,0.6211448598130841
1253,00:00:41.808,0.25236240913811003,0.06475856697819314,0.23936915887850468,0.45295950155763237
1254,00:00:41.842,0.2599299065420561,0.047429906542056074,0.2605140186915888,0.4718457943925234
1255,00:00:41.875,0.41914589823468323,0.08165887850467289,0.4062694704049844,0.7695093457943926
1256,00:00:41.909,0.4032320872274144,0.06580996884735202,0.41047507788161997,0.733411214953271
1257,00:00:41.942,0.2655893042575285,0.04781931464174455,0.2547897196261682,0.4941588785046729
1258,00:00:41.975,0.28778556593977156,0.042017133956386295,0.32507788161993767,0.49626168224299066
1259,00:00:42.009,0.4890186915887851,0.0970404984423676,0.5092679127725857,0.8607476635514019
1260,00:00:42.042,0.3962616822429907,0.08119158878504673,0.4086448598130841,0.6989485981308411
1261,00:00:42.075,0.23616303219106957,0.04676791277258567,0.2131619937694704,0.44855919003115263
1262,00:00:42.109,0.2792964693665628,0.07126168224299065,0.24887071651090342,0.5177570093457944
1263,00:00:42.142,0.36625129802699896,0.10237538940809969,0.30190809968847354,0.6944704049844237
1264,00:00:42.176,0.38152907580477674,0.08722741433021806,0.35257009345794393,0.7047897196261682
1265,00:00:42.209,0.17320872274143304,0.033722741433021806,0.16066978193146417,0.3252336448598131
1266,00:00:42.242,0.2748442367601246,0.04384735202492212,0.25669781931464175,0.52398753894081
1267,00:00:42.276,0.3521417445482866,0.07975077881619938,0.3273364485981308,0.6493380062305296
1268,00:00:42.309,0.2680036344755971,0.0792834890965732,0.2256619937694704,0.49906542056074765
1269,00:00:42.342,0.24001817237798542,0.05825545171339564,0.20171339563862928,0.46008566978193144
1270,00:00:42.376,0.29271806853582555,0.05451713395638629,0.26654984423676015,0.5570872274143303
1271,00:00:42.409,0.39974039460020777,0.09606697819314641,0.3463785046728972,0.7567757009345795
1272,00:00:42.442,0.22963395638629283,0.03968068535825545,0.20794392523364486,0.4412772585669782
1273,00:00:42.476,0.26214953271028035,0.06483644859813084,0.1986760124610592,0.5229361370716511
1274,00:00:42.509,0.2712616822429907,0.029633956386292834,0.27414330218068533,0.5100077881619938
1275,00:00:42.543,0.3307113187954309,0.07620716510903426,0.32663551401869156,0.589291277258567
1276,00:00:42.576,0.24643042575285565,0.04295171339563863,0.22546728971962618,0.4708722741433022
1277,00:00:42.609,0.19941588785046727,0.05109034267912772,0.19910436137071652,0.3480529595015576
1278,00:00:42.643,0.3838914849428869,0.09380841121495327,0.35642523364485984,0.7014408099688474
1279,00:00:42.676,0.34265316718587746,0.056074766355140186,0.33438473520249223,0.6375
1280,00:00:42.709,0.29000519210799586,0.11740654205607477,0.24330218068535825,0.5093068535825546
1281,00:00:42.743,0.22411734164070615,0.03531931464174455,0.22110591900311527,0.41592679127725857
1282,00:00:42.776,0.346248701973001,0.07110591900311526,0.33450155763239875,0.6331386292834891
1283,00:00:42.809,0.2987798546209761,0.06752336448598131,0.2750389408099688,0.5537772585669782
1284,00:00:42.843,0.2313473520249221,0.06456386292834891,0.19447040498442367,0.43500778816199376
1285,00:00:42.876,0.20880062305295952,0.04450934579439252,0.21561526479750778,0.3662772585669782
1286,00:00:42.910,0.386046209761163,0.11000778816199377,0.33960280373831775,0.7085280373831776
1287,00:00:42.943,0.2869288681204569,0.08936915887850468,0.26031931464174457,0.5110981308411215
1288,00:00:42.976,3.1223260643821393,2.4355529595015577,1.5719626168224299,5.35946261682243
1289,00:00:43.010,0.11494029075804775,0.033138629283489096,0.0669392523364486,0.2447429906542056
1290,00:00:43.043,0.25965732087227417,0.044003115264797506,0.26900311526479753,0.4659657320872274
1291,00:00:43.076,0.22511682242990658,0.04524922118380062,0.23325545171339565,0.3968457943925234
1292,00:00:43.110,0.16435617860851506,0.04750778816199377,0.1508177570093458,0.2947429906542056
1293,00:00:43.143,0.24709241952232608,0.05533489096573209,0.24641744548286604,0.43952492211838007
1294,00:00:43.177,0.36196780893042574,0.058060747663551404,0.3677570093457944,0.6600856697819315
1295,00:00:43.210,0.2285176531671859,0.03633177570093458,0.22908878504672897,0.4201323987538941
1296,00:00:43.243,0.25926791277258565,0.0559190031152648,0.26787383177570095,0.4540109034267913
1297,00:00:43.277,0.2653946002076843,0.03672118380062305,0.2871105919003115,0.47235202492211836
1298,00:00:43.310,0.3741043613707165,0.08103582554517134,0.34493769470404984,0.6963395638629284
1299,00:00:43.343,0.2381879543094496,0.05070093457943925,0.2369158878504673,0.42694704049844234
1300,00:00:43.377,0.2508956386292835,0.06943146417445482,0.2266355140186916,0.45661993769470405
1301,00:00:43.410,0.3939641744548286,0.07480529595015577,0.3686915887850467,0.7383956386292835
1302,00:00:43.443,0.4179646936656283,0.08975856697819315,0.40186915887850466,0.7622663551401869
1303,00:00:43.477,0.2131490134994808,0.06012461059190031,0.16452492211838007,0.414797507788162
1304,00:00:43.510,0.29440550363447565,0.08052959501557633,0.25249221183800624,0.5501947040498443
1305,00:00:43.544,0.38448857736240916,0.08874610591900312,0.34108255451713393,0.7236370716510904
1306,00:00:43.577,0.3195093457943925,0.0704828660436137,0.3070872274143302,0.5809579439252337
1307,00:00:43.610,0.1531931464174455,0.04205607476635514,0.14914330218068536,0.26838006230529593
1308,00:00:43.644,0.21102024922118381,0.07165109034267912,0.19190031152647974,0.36950934579439254
1309,00:00:43.677,0.30651609553478715,0.07511682242990654,0.28430685358255453,0.5601246105919003
1310,00:00:43.710,0.283411214953271,0.05451713395638629,0.26047507788161994,0.5352414330218068
1311,00:00:43.744,0.15873572170301142,0.023987538940809967,0.15105140186915889,0.3011682242990654
1312,00:00:43.777,0.26321391484942885,0.06530373831775702,0.235202492211838,0.4891355140186916
1313,00:00:43.810,0.29188733125649013,0.07492211838006231,0.24330218068535825,0.5574376947040498
1314,00:00:43.844,0.28416407061266874,0.07690809968847352,0.22472741433021806,0.5508566978193147
1315,00:00:43.877,0.19544392523364484,0.050895638629283486,0.16343457943925233,0.3720015576323987
1316,00:00:43.911,0.2755581516095535,0.05058411214953271,0.22612928348909658,0.5499610591900311
1317,00:00:43.944,0.3403816199376947,0.07597352024922119,0.30128504672897194,0.643886292834891
1318,00:00:43.977,0.23037383177570092,0.06869158878504673,0.1873442367601246,0.43508566978193147
1319,00:00:44.011,0.20786604361370717,0.048014018691588785,0.17616822429906542,0.3994158878504673
1320,00:00:44.044,0.2976116303219107,0.06919781931464175,0.2610981308411215,0.5625389408099688
1321,00:00:44.077,0.32842679127725855,0.10011682242990654,0.29073208722741434,0.5944314641744548
1322,00:00:44.111,0.18853842159916925,0.06600467289719626,0.1573208722741433,0.3422897196261682
1323,00:00:44.144,0.25167445482866047,0.05685358255451713,0.20965732087227415,0.48851246105919005
1324,00:00:44.178,0.30275181723779854,0.07714174454828661,0.2975467289719626,0.5335669781931465
1325,00:00:44.211,0.31919781931464175,0.09260124610591901,0.28991433021806856,0.5750778816199377
1326,00:00:44.244,0.1813084112149533,0.032554517133956386,0.18555295950155765,0.3258177570093458
1327,00:00:44.278,0.2522196261682243,0.07768691588785047,0.22683021806853582,0.4521417445482866
1328,00:00:44.311,0.3833852544132918,0.1257398753894081,0.35720404984423676,0.6672118380062305
1329,00:00:44.344,0.2578660436137072,0.04509345794392523,0.25957943925233645,0.46892523364485983
1330,00:00:44.378,0.20058411214953273,0.07453271028037384,0.16327881619937695,0.36394080996884737
1331,00:00:44.411,0.2062435098650052,0.05023364485981308,0.21475856697819315,0.35373831775700937
1332,00:00:44.444,0.35327102803738314,0.07784267912772586,0.3475077881619938,0.6344626168224299
1333,00:00:44.478,0.24879283489096574,0.04964953271028037,0.27897196261682244,0.4177570093457944
1334,00:00:44.511,0.17640186915887848,0.04750778816199377,0.17920560747663553,0.30249221183800623
1335,00:00:44.545,0.25407580477673936,0.047702492211838005,0.2597741433021807,0.45475077881619935
1336,00:00:44.578,0.3604231568016614,0.09205607476635513,0.36662772585669784,0.6225856697819314
1337,00:00:44.611,0.26151349948078917,0.04559968847352025,0.2786214953271028,0.4603193146417445
1338,00:00:44.645,0.20887850467289718,0.0330607476635514,0.23422897196261683,0.35934579439252334
1339,00:00:44.678,0.24641744548286604,0.03204828660436137,0.28605919003115265,0.42114485981308414
1340,00:00:44.711,0.3189252336448598,0.05097352024922119,0.3343068535825545,0.5714953271028037
1341,00:00:44.745,0.26225337487019734,0.06429127725856698,0.2699766355140187,0.45249221183800625
1342,00:00:44.778,0.17223520249221183,0.027102803738317756,0.17620716510903428,0.3133956386292835
1343,00:00:44.811,0.2778686396677051,0.04563862928348909,0.3093847352024922,0.47858255451713394
1344,00:00:44.845,0.3541666666666667,0.09972741433021808,0.3534657320872274,0.6093068535825545
1345,00:00:44.878,0.18004932502596052,0.04205607476635514,0.1917834890965732,0.3063084112149533
1346,00:00:44.912,0.1896417445482866,0.036565420560747665,0.1808411214953271,0.35151869158878507
1347,00:00:44.945,0.2241692627206646,0.02235202492211838,0.24906542056074765,0.40109034267912774
1348,00:00:44.978,3.4500259605399797,2.7978193146417447,1.8312305295950155,5.721028037383178
1349,00:00:45.012,0.1397196261682243,0.0455607476635514,0.1031152647975078,0.2704828660436137
1350,00:00:45.045,0.11474558670820352,0.01705607476635514,0.11066978193146418,0.21651090342679127
1351,00:00:45.078,9.196858774662514,1.6868769470404985,12.635630841121495,13.268068535825545
1352,00:00:45.112,0.19903946002076844,0.08547507788161994,0.11678348909657321,0.39485981308411217
1353,00:00:45.145,0.1142133956386293,0.05237538940809969,0.07990654205607477,0.21035825545171338
1354,00:00:45.179,0.6337746625129803,0.15463395638629285,0.6265965732087228,1.1200934579439252
1355,00:00:45.212,1.070716510903427,0.2117601246105919,1.2312305295950157,1.7691588785046728
1356,00:00:45.245,0.7958592938733124,0.19929906542056075,0.8640576323987539,1.324221183800623
1357,00:00:45.279,1.189927310488058,0.3005451713395639,1.5113317757009346,1.757904984423676
1358,00:00:45.312,2.1606957424714435,0.5172507788161994,2.7172118380062305,3.2476246105919
1359,00:00:45.345,2.3433281412253373,0.6581775700934579,2.7727414330218068,3.5990654205607475
1360,00:00:45.379,1.1777907580477673,0.4237538940809969,1.258372274143302,1.851246105919003
1361,00:00:45.412,2.3986500519210803,0.7652258566978193,2.7929517133956385,3.637772585669782
1362,00:00:45.445,3.483683800623053,1.1316978193146416,4.034306853582555,5.285046728971962
1363,00:00:45.479,3.024623572170301,0.9585669781931464,3.2971183800623054,4.818185358255452
1364,00:00:45.512,1.5281931464174454,0.5116433021806853,1.5849299065420561,2.488006230529595
1365,00:00:45.546,3.74323727933541,1.2088395638629283,4.252609034267913,5.768263239875389
1366,00:00:45.579,4.814511941848391,1.4521806853582555,5.714953271028038,7.276401869158878
1367,00:00:45.612,3.6813084112149532,1.1473130841121495,4.07873831775701,5.817873831775701
1368,00:00:45.646,2.243107476635514,0.7236370716510904,2.333917445482866,3.6717679127725855
1369,00:00:45.679,4.894522326064382,1.4558021806853583,5.770521806853583,7.457242990654206
1370,00:00:45.712,5.3984942886812055,1.6262461059190032,6.3988707165109036,8.170366043613708
1371,00:00:45.746,3.390654205607477,1.1190031152647975,3.7526479750778816,5.300311526479751
1372,00:00:45.779,2.85133696780893,0.9758177570093458,3.0508956386292834,4.527297507788162
1373,00:00:45.812,5.417017133956386,1.624532710280374,6.6522196261682245,7.974299065420561
1374,00:00:45.846,5.631684839044652,1.694431464174455,6.84123831775701,8.359384735202493
1375,00:00:45.879,2.978751298026999,0.9669781931464174,3.360708722741433,4.608566978193147
1376,00:00:45.913,3.4828660436137073,1.2041277258566978,3.8975467289719625,5.346923676012461
1377,00:00:45.946,5.850415368639667,1.7779595015576324,7.1871105919003115,8.58617601246106
1378,00:00:45.979,5.729607995846313,1.7362538940809968,6.9677180685358255,8.484852024922118
1379,00:00:46.013,2.7342419522326065,0.8925233644859814,3.009696261682243,4.300506230529595
1380,00:00:46.046,4.111941848390447,1.329867601246106,4.686876947040498,6.319080996884735
1381,00:00:46.079,6.144119937694704,1.8358255451713397,7.52332554517134,9.073208722741432
1382,00:00:46.113,5.579309449636553,1.7218457943925234,6.665693146417445,8.350389408099689
1383,00:00:46.146,2.336721183800623,0.800506230529595,2.5516355140186917,3.6580218068535824
1384,00:00:46.180,4.769457424714434,1.5179517133956386,5.527180685358255,7.2632398753894085
1385,00:00:46.213,6.280815160955346,1.8492990654205608,7.722390965732087,9.270755451713395
1386,00:00:46.246,5.3971573208722745,1.6387461059190032,6.366783489096573,8.185942367601246
1387,00:00:46.280,2.8344106957424713,0.9341510903426792,3.018964174454829,4.5501168224299064
1388,00:00:46.313,6.54492471443406,1.95,8.350623052959502,9.33415109034268
1389,00:00:46.346,0.5629543094496365,0.19727414330218068,0.5163551401869159,0.9752336448598131
1390,00:00:46.380,0.4439641744548286,0.11273364485981309,0.46008566978193144,0.7590732087227414
1391,00:00:46.413,0.19139408099688474,0.046845794392523364,0.24065420560747663,0.2866822429906542
1392,00:00:46.446,4.3061396677050885,3.8644080996884735,2.311760124610592,6.742250778816199
1393,00:00:46.480,0.40678868120456907,0.10323208722741432,0.43259345794392523,0.6845404984423676
1394,00:00:46.513,0.27858255451713393,0.06748442367601246,0.3033878504672897,0.4648753894080997
1395,00:00:46.547,0.2531671858774662,0.05397196261682243,0.29213395638629286,0.41339563862928347
1396,00:00:46.580,0.4198078920041537,0.10389408099688474,0.47601246105919004,0.6795171339563862
1397,00:00:46.613,0.6206516095534788,0.1684968847352025,0.7389018691588785,0.9545560747663552
1398,00:00:46.647,0.2336188992731049,0.07745327102803738,0.24805295950155765,0.3753504672897196
1399,00:00:46.680,0.34423676012461063,0.07963395638629284,0.4121105919003115,0.5409657320872274
1400,00:00:46.713,0.4072170301142264,0.11394080996884735,0.4771806853582555,0.6305295950155764
1401,00:00:46.747,0.5459501557632399,0.14279595015576324,0.6059579439252336,0.8890965732087227
1402,00:00:46.780,0.35417964693665627,0.11838006230529595,0.4028816199376947,0.5412772585669782
1403,00:00:46.813,0.4759475597092419,0.13862928348909656,0.5271417445482866,0.7620716510903427
1404,00:00:46.847,0.8429776739356178,0.2607476635514019,0.8237149532710281,1.4444704049844237
1405,00:00:46.880,0.8528167185877465,0.2644859813084112,0.8690420560747664,1.4249221183800622
1406,00:00:46.914,0.5462616822429908,0.19228971962616823,0.5191199376947041,0.9273753894080997
1407,00:00:46.947,0.7523753894080997,0.30412772585669784,0.6875389408099688,1.2654595015576324
1408,00:00:46.980,1.1220404984423675,0.4408489096573209,1.1174454828660436,1.8078271028037383
1409,00:00:47.014,0.8470404984423676,0.30167445482866045,0.806113707165109,1.4333333333333333
1410,00:00:47.047,0.6130841121495326,0.20482866043613707,0.5756230529595016,1.0588006230529594
1411,00:00:47.080,0.8697819314641745,0.3252336448598131,0.8217679127725857,1.4623442367601247
1412,00:00:47.114,1.1542705088265837,0.36230529595015576,1.1758956386292836,1.9246105919003116
1413,00:00:47.147,0.7484683281412253,0.28329439252336447,0.6791277258566978,1.2829828660436138
1414,00:00:47.181,0.6938343717549326,0.25315420560747665,0.68547507788162,1.142873831775701
1415,00:00:47.214,0.8813213914849429,0.30568535825545173,0.8376947040498443,1.5005841121495327
1416,00:00:47.247,1.1107736240913813,0.44789719626168223,1.0396028037383178,1.8448208722741433
1417,00:00:47.281,0.6875259605399792,0.2340342679127726,0.6492601246105919,1.179283489096573
1418,00:00:47.314,0.5836448598130841,0.19641744548286605,0.5993380062305296,0.9551791277258567
1419,00:00:47.347,0.881892523364486,0.3189252336448598,0.8074766355140187,1.5192757009345794
1420,00:00:47.381,0.9470924195223261,0.27963395638629285,0.9211448598130841,1.6404984423676012
1421,00:00:47.414,0.6348650051921081,0.2236760124610592,0.5818535825545171,1.0990654205607477
1422,00:00:47.447,0.555711318795431,0.19096573208722742,0.5366822429906543,0.9394859813084112
1423,00:00:47.481,0.6464693665628245,0.21172118380062305,0.6162772585669782,1.1114096573208723
1424,00:00:47.514,0.9628634475597092,0.3514018691588785,0.8720015576323987,1.6651869158878505
1425,00:00:47.548,0.36922377985462096,0.08730529595015576,0.38913551401869156,0.6312305295950156
1426,00:00:47.581,0.560033748701973,0.1847741433021807,0.5747274143302181,0.9205996884735203
1427,00:00:47.614,0.6518561786085151,0.22780373831775702,0.6054517133956386,1.1223130841121496
1428,00:00:47.648,0.6717808930425754,0.21561526479750778,0.688006230529595,1.1117211838006231
1429,00:00:47.681,0.5087357217030114,0.1751557632398754,0.4873442367601246,0.8637071651090342
1430,00:00:47.714,0.4712876427829699,0.16514797507788162,0.4827102803738318,0.7660046728971963
1431,00:00:47.748,0.7744548286604361,0.2355919003115265,0.755101246105919,1.332671339563863
1432,00:00:47.781,0.8079698857736242,0.2616822429906542,0.7950155763239876,1.3672118380062306
1433,00:00:47.814,0.5938603322949118,0.21904205607476634,0.5730919003115265,0.9894470404984423
1434,00:00:47.848,0.679322429906542,0.19758566978193146,0.6779595015576324,1.1624221183800623
1435,00:00:47.881,1.0193665628245068,0.30802180685358255,0.981619937694704,1.7684579439252337
1436,00:00:47.915,0.8216640706126688,0.2485202492211838,0.8028426791277259,1.4136292834890967
1437,00:00:47.948,0.7319444444444444,0.24131619937694704,0.6813084112149532,1.273208722741433
1438,00:00:47.981,0.9162772585669782,0.29092679127725857,0.8517133956386292,1.6061915887850466
1439,00:00:48.015,1.2457294911734165,0.40218068535825546,1.1559968847352025,2.1790109034267915
1440,00:00:48.048,0.9310358255451714,0.3703660436137072,0.7702102803738318,1.6525311526479751
1441,00:00:48.081,0.7223001038421599,0.22901090342679128,0.6626168224299065,1.275272585669782
1442,00:00:48.115,0.9419392523364486,0.3355529595015576,0.83648753894081,1.653777258566978
1443,00:00:48.148,0.9828141225337488,0.28753894080996883,0.8673676012461059,1.7935358255451714
1444,00:00:48.182,0.5740784008307374,0.17172897196261683,0.48672118380062307,1.063785046728972
1445,00:00:48.215,0.582294911734164,0.18212616822429906,0.5370327102803738,1.0277258566978194
1446,00:00:48.248,0.7755192107995845,0.28862928348909656,0.6675623052959502,1.370366043613707
1447,00:00:48.282,0.7829309449636552,0.2741822429906542,0.6646028037383177,1.4100077881619937
1448,00:00:48.315,0.4557242990654206,0.17363707165109035,0.3433021806853583,0.8502336448598131
1449,00:00:48.348,0.516017653167186,0.1712227414330218,0.4367211838006231,0.9401090342679128
1450,00:00:48.382,0.695067497403946,0.27001557632398754,0.5118769470404985,1.303309968847352
1451,00:00:48.415,0.5197819314641744,0.197196261682243,0.409696261682243,0.9524532710280373
1452,00:00:48.448,3.5526220145379024,2.9024532710280373,1.7498052959501558,6.005607476635514
1453,00:00:48.482,0.191757528556594,0.05416666666666667,0.14536604361370717,0.3757398753894081
1454,00:00:48.515,0.34569055036344754,0.10366043613707165,0.28983644859813085,0.6435747663551402
1455,00:00:48.549,0.276791277258567,0.10116822429906543,0.26343457943925236,0.4657710280373832
1456,00:00:48.582,0.19627466251298029,0.0632398753894081,0.18707165109034268,0.33851246105919003
1457,00:00:48.615,0.251116303219107,0.09232866043613708,0.24559968847352026,0.41542056074766354
1458,00:00:48.649,0.3627206645898235,0.10272585669781932,0.3622663551401869,0.6231697819314642
1459,00:00:48.682,0.3404465212876428,0.10794392523364486,0.3457165109034268,0.5676791277258567
1460,00:00:48.715,0.28490394600207686,0.08177570093457943,0.282398753894081,0.4905373831775701
1461,00:00:48.749,0.35576323987538944,0.10786604361370716,0.35642523364485984,0.6029984423676013
1462,00:00:48.782,0.512603842159917,0.15817757009345795,0.4934968847352025,0.8861370716510903
1463,00:00:48.815,0.4042705088265836,0.10408878504672897,0.3786993769470405,0.7300233644859813
1464,00:00:48.849,0.29871495327102804,0.09536604361370717,0.29435358255451716,0.5064252336448598
1465,00:00:48.882,0.5220145379023884,0.15560747663551402,0.4810747663551402,0.9293613707165109
1466,00:00:48.916,0.6267782969885773,0.2058411214953271,0.5651869158878504,1.1093068535825545
1467,00:00:48.949,0.45995586708203534,0.19828660436137072,0.37437694704049845,0.8072040498442368
1468,00:00:48.982,0.3502855659397715,0.12955607476635514,0.3104361370716511,0.6108644859813084
1469,00:00:49.016,0.6313733125649014,0.2003504672897196,0.5576713395638629,1.1360981308411215
1470,00:00:49.049,0.6655503634475597,0.215809968847352,0.5882788161993769,1.1925623052959502
1471,00:00:49.082,0.4412512980269989,0.17453271028037384,0.3704828660436137,0.7787383177570093
1472,00:00:49.116,0.4498961578400831,0.22102803738317758,0.36362928348909657,0.765031152647975
1473,00:00:49.149,0.6966510903426792,0.2501168224299065,0.5929517133956387,1.2468847352024923
1474,00:00:49.183,0.7336318795430944,0.29552180685358254,0.5901479750778816,1.3152258566978192
